interactionid,User,label
1392c483-cb01-46fa-a926-b03ec79d02a7,"Hi Sarah, my name is Michael,  Hello, I'm interested in a home loan with a low private mortgage insurance (PMI) cost. Can you tell me about the factors that influence PMI costs? Could you furnish me with relevant details?",HomeLoan
b8ffa58c-ede6-4dbc-9475-7301782f6748,"Hi Sarah, my name is Alice. Hi, I'm planning to buy a home with a high private mortgage insurance (PMI) cost. Can you tell me about the options to reduce PMI costs? Would it be possible for you to share some insights?",HomeLoan
1b5f7a17-0a4d-4d1c-ac3c-5eda795d3206,"Hi Sarah, my name is David, Good morning! I'm interested in a home loan with a low appraisal fee. Can you tell me about the factors that influence appraisal fees? Might you be able to supply me with the necessary information?",HomeLoan
a54766f9-dfef-41fb-ad65-9b8d13554232,"Hi Sarah, my name is Emily,  Hello, I'm planning to buy a home with a high appraisal fee. Can you tell me about the options to cover appraisal fees? Is there a chance I could obtain some particulars from you?",HomeLoan
1d7f561e-80b1-48fd-84c2-4ac0bc006af8,"Hi Sarah, my name is Michael,  Hi, I'm interested in a home loan with a low title insurance cost. Can you tell me about title insurance and the factors that influence its cost? I'm interested in obtaining some data. Could you assist me?",HomeLoan
59e4dfe0-26bf-43fe-93db-f49fc7b49202,"Hi Sarah, my name is David, Hi there! I'm planning to buy a home. Can you tell me about the interest rates for home loans? Could you furnish me with relevant details?",HomeLoan
16d4a73c-8ccc-4bf1-b326-0548b69206fb,"Hi Sarah, my name is Emily,  Good day! I'm interested in a home loan for a new construction property. Can you guide me through the application process? Would it be possible for you to share some insights?",HomeLoan
b6c135ec-b3b7-44fb-bc61-9bfef77bc102,"Hi Sarah, my name is Michael,  Hi, I'm looking to refinance my existing home loan. Can you tell me about the benefits of refinancing? Might you be able to supply me with the necessary information?",HomeLoan
66672b57-5d4d-4505-9151-fd70548fe3e2,"Hi Sarah, my name is Alice. Hello, I'm a first-time homebuyer. Can you tell me about the eligibility criteria for home loans? Is there a chance I could obtain some particulars from you?",HomeLoan
9e99bcba-06e7-4250-9a50-d7c39a03d6a8,"Hi Sarah, my name is David, Good morning! I need a jumbo loan for a high-value property. Can you tell me about the jumbo loan requirements? I'm interested in obtaining some data. Could you assist me?",HomeLoan
8fafc88d-1b3c-48d4-843a-b8c430475f68,"Hi Sarah, my name is Emily,  Hi, I'm interested in a home loan for an investment property. Can you tell me about the loan options for investment properties? Can you provide me with some information?",HomeLoan
503951af-3896-4071-b6b8-2c6bee87b550,"Hi Sarah, my name is Michael,  Hello, I'm looking to buy a vacation home. Can you tell me about the loan terms for vacation homes? Could you furnish me with relevant details?",HomeLoan
60d6ec4f-7beb-4709-a004-7fd3799e54de,"Hi Sarah, my name is Alice. Hi there! I'm interested in a home loan for a fixer-upper property. Can you tell me about the loan options for fixer-upper homes? Would it be possible for you to share some insights?",HomeLoan
0c86b143-88d0-4c38-8400-0b93fee28f93,"Hi Sarah, my name is David, Good day! I need a home loan for a condominium. Can you tell me about the requirements for condo loans? Might you be able to supply me with the necessary information?",HomeLoan
6d69a79b-2342-450a-85a4-fa2132f7d0a3,"Hi Sarah, my name is Emily,  Hello, I'm interested in a home loan for a multi-unit property. Can you tell me about the loan options for multi-unit homes? Is there a chance I could obtain some particulars from you?",HomeLoan
6e6a45e5-642d-4bd3-859d-b30f1d5336e0,"Hi Sarah, my name is Michael,  Hi, I'm planning to buy a second home. Can you tell me about the loan requirements for second homes? I'm interested in obtaining some data. Could you assist me?",HomeLoan
11ed16e4-1705-468f-aa9c-de9ae2cbe761,"Hi Sarah, my name is Alice. Good morning! I'm interested in a home loan for a manufactured home. Can you tell me about the loan options for manufactured homes? Can you provide me with some information?",HomeLoan
7839a2f3-f1e8-4430-82ae-11fba9284d04,"Hi Sarah, my name is David, Hello, I'm planning to build a custom home. Can you tell me about the loan options for custom home construction? Could you furnish me with relevant details?",HomeLoan
7850be1a-84da-447d-ae80-74c1635ac0c9,"Hi Sarah, my name is Emily,  Hi there! I'm interested in a home loan for a rural property. Can you tell me about the loan options for rural homes? Would it be possible for you to share some insights?",HomeLoan
3c794c4e-93f7-4b39-911c-5279a45fa905,"Hi Sarah, my name is Michael,  Good day! I'm planning to buy a home with a low down payment. Can you tell me about the loan options for low down payment homes? Might you be able to supply me with the necessary information?",HomeLoan
afd00b18-3387-499f-aeea-bcacb57a0f64,"Hi Sarah, my name is Alice. Hello, I'm interested in a home loan for a historic property. Can you tell me about the loan requirements for historic homes? Is there a chance I could obtain some particulars from you?",HomeLoan
2c13277e-890d-4628-a63e-2613ac43a31f,"Hi Sarah, my name is David, Hi, I'm planning to buy a home in a high-cost area. Can you tell me about the loan options for high-cost homes? I'm interested in obtaining some data. Could you assist me?",HomeLoan
ae761208-8588-4f28-b9ee-a306edb2a3eb,"Hi Sarah, my name is Emily,  Good morning! I'm interested in a home loan for a property with renewable energy features. Can you tell me about the loan options for energy-efficient homes? Can you provide me with some information?",HomeLoan
75b1a02a-438c-448e-8b7d-07d03cfb2481,"Hi Sarah, my name is Michael,  Hello, I'm planning to buy a home in a condominium complex. Can you tell me about the loan requirements for condos? Could you furnish me with relevant details?",HomeLoan
aa5788a6-d0d7-4b60-ac8c-f60846dae64f,"Hi Sarah, my name is Alice. Hi, I'm interested in a home loan for a property in a flood-prone area. Can you tell me about the loan requirements for flood zone homes? Would it be possible for you to share some insights?",HomeLoan
e9a8c84f-e78e-4bb9-99d9-95f7e54d3f99,"Hi Sarah, my name is David, Good day! I'm planning to buy a home as an international buyer. Can you tell me about the loan options for international buyers? Might you be able to supply me with the necessary information?",HomeLoan
f7b08e59-d0f1-412b-a1bf-0a526eaa6713,"Hi Sarah, my name is Emily,  Hello, I'm interested in a home loan for a property with a large acreage. Can you tell me about the loan options for large acreage properties? Is there a chance I could obtain some particulars from you?",HomeLoan
6e52bfd0-06ad-42dd-ac43-7943d2af5f60,"Hi Sarah, my name is Michael,  Hi, I'm planning to buy a home in a gated community. Can you tell me about the loan requirements for gated community homes? I'm interested in obtaining some data. Could you assist me?",HomeLoan
e49f6953-a514-421e-a87e-47191b7b2cbd,"Hi Sarah, my name is Alice. Good morning! I'm interested in a home loan for a property with a separate rental unit. Can you tell me about the loan options for properties with rental units? Can you provide me with some information?",HomeLoan
f57c9558-4cb9-4811-8248-c2ca423f89fe,"Hi Sarah, my name is David, Hello, I'm planning to buy a home in a homeowners association (HOA). Can you tell me about the loan requirements for HOA properties? Could you furnish me with relevant details?",HomeLoan
da946269-631a-4504-a444-1870123f8b6d,"Hi Sarah, my name is Emily,  Hi, I'm interested in a home loan for a property in a 55+ community. Can you tell me about the loan options for 55+ community homes? Would it be possible for you to share some insights?",HomeLoan
998d721a-d877-4f12-8cdf-cc1618f18d37,"Hi Sarah, my name is Michael,  Good day! I'm planning to buy a home in a planned unit development (PUD). Can you tell me about the loan requirements for PUD properties? Might you be able to supply me with the necessary information?",HomeLoan
17fe38de-9988-4917-aaa0-fba70bb4c5bd,"Hi Sarah, my name is Alice. Hello, I'm interested in a home loan for a property with a mother-in-law suite. Can you tell me about the loan options for properties with additional dwelling units? Is there a chance I could obtain some particulars from you?",HomeLoan
cd8130b4-652d-4ca3-b52b-026f4a59f9ad,"Hi Sarah, my name is David, Hi there! I'm planning to buy a home in a historic district. Can you tell me about the loan requirements for historic district homes? I'm interested in obtaining some data. Could you assist me?",HomeLoan
0a4f868b-75be-4e51-bad1-f90b549b77ab,"Hi Sarah, my name is Emily,  Good morning! I'm interested in a home loan for a property with a pool. Can you tell me about the loan options for properties with pools? Can you provide me with some information?",HomeLoan
2d254a4f-0765-4cc0-9fa4-bcab1e6bb8c5,"Hi Sarah, my name is Michael,  Hello, I'm planning to buy a home in a waterfront location. Can you tell me about the loan requirements for waterfront homes? Could you furnish me with relevant details?",HomeLoan
6f4503d9-1532-4729-8aff-7478f08ab268,"Hi Sarah, my name is Alice. Hi, I'm interested in a home loan for a property with solar panels. Can you tell me about the loan options for properties with solar panels? Would it be possible for you to share some insights?",HomeLoan
c8bf21ef-e2cd-45c1-8158-af8c335f7927,"Hi Sarah, my name is David, Good day! I'm planning to buy a home in a gated golf course community. Can you tell me about the loan requirements for golf course homes? Might you be able to supply me with the necessary information?",HomeLoan
98d53eee-d2eb-48fe-ab7a-487205bbd23d,"Hi Sarah, my name is Emily,  Hello, I'm interested in a home loan for a property with an attached guesthouse. Can you tell me about the loan options for properties with guesthouses? Is there a chance I could obtain some particulars from you?",HomeLoan
42ad050f-7790-4395-a79b-aab13b42682c,"Hi Sarah, my name is Michael,  Hi, I'm planning to buy a home in a suburban neighborhood. Can you tell me about the loan requirements for suburban homes? I'm interested in obtaining some data. Could you assist me?",HomeLoan
dc734c39-5297-4bbb-89f1-0cff9c61b240,"Hi Sarah, my name is Alice. Good morning! I'm interested in a home loan for a property with a large backyard. Can you tell me about the loan options for properties with large yards? Can you provide me with some information?",HomeLoan
dce58388-36b4-450a-90a7-9867dce0cc37,"Hi Sarah, my name is David, Hello, I'm planning to buy a home in a walkable neighborhood. Can you tell me about the loan requirements for walkable neighborhood homes? Could you furnish me with relevant details?",HomeLoan
5cf8d093-2249-4d73-9f2d-d8a4787e1091,"Hi Sarah, my name is Emily,  Hi, I'm interested in a home loan for a property with a detached garage. Can you tell me about the loan options for properties with detached garages? Would it be possible for you to share some insights?",HomeLoan
31d11bda-5b12-4026-872e-5cf366fd5ba1,"Hi Sarah, my name is Michael,  Good day! I'm planning to buy a home in a neighborhood with good schools. Can you tell me about the loan requirements for homes in school districts? Might you be able to supply me with the necessary information?",HomeLoan
0ebbe003-f99a-4ddd-a6ed-2eb41e9f7994,"Hi Sarah, my name is Alice. Hello, I'm interested in a home loan for a property with a view. Can you tell me about the loan options for properties with scenic views? Is there a chance I could obtain some particulars from you?",HomeLoan
e6f50bd7-63f3-4e51-ae2e-9cba24b6cf5f,"Hi Sarah, my name is David, Hi, I'm planning to buy a home in a neighborhood with a low crime rate. Can you tell me about the loan requirements for homes in low crime rate areas? I'm interested in obtaining some data. Could you assist me?",HomeLoan
8bd81355-0f41-4f01-874d-e728db8120c0,"Hi Sarah, my name is Emily,  Good morning! I'm interested in a home loan for a property with a deck or patio. Can you tell me about the loan options for properties with outdoor living spaces? Can you provide me with some information?",HomeLoan
